"Model","CandidateID","Architecture","Learning_rate","L1","L2","Inner_folds_ok","Mean_RMSE","Mean_Correlation","Mean_MAE","Median_EarlyStop_epoch","Max_Last_epoch","N_epoch_ceiling","Status","Scenario","Repetition","Fold","SplitID","TaskID"
"ANN_L1_L2",8,"64-32",0.000125,1e-04,1e-04,4,0.818993696525572,0.639071230187577,0.648490473668013,15.5,60,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",9,"64-32",0.000125,0.001,1e-04,4,0.816551124375825,0.642541746974937,0.647542793576128,15,64,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",10,"64-32",0.000125,0.01,1e-04,4,0.875194583040069,0.587217389812112,0.697890769251072,217.5,495,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",11,"64-32",0.000125,0.03,1e-04,4,1.05175228527903,NA,0.833964075724604,52.5,2000,1,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,4,1.06006909870858,0.176268200600081,0.838727358822169,1,116,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,4,0.818554048481622,0.639423635940922,0.648358357368016,15.5,59,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,4,0.818828934822388,0.639164682513781,0.648121000901219,15.5,60,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,4,0.816942856551918,0.642124885215292,0.647748139385116,15,65,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,4,0.877406348155338,0.586344782228545,0.698880819955478,207,379,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",17,"64-32",0.000125,0.03,0.001,4,1.05176027293661,NA,0.833963959584743,50.5,2000,1,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",18,"64-32",0.000125,0.1,0.001,4,1.0600704891025,0.17614285778763,0.838728625487535,1,116,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",19,"64-32",0.000125,1e-05,0.01,4,0.818611613975093,0.639395179431717,0.648061465475398,15.5,60,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",20,"64-32",0.000125,1e-04,0.01,4,0.81934073610727,0.638964892273949,0.648488887176806,15.5,62,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",21,"64-32",0.000125,0.001,0.01,4,0.816908909683421,0.642330353385279,0.647948523410021,15,65,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",22,"64-32",0.000125,0.01,0.01,4,0.881396123197816,0.577253717240384,0.704521961019919,213,565,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",23,"64-32",0.000125,0.03,0.01,4,1.05176093739869,NA,0.833972081459934,52.5,2000,1,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_L1_L2",24,"64-32",0.000125,0.1,0.01,4,1.06007116038618,0.178909694562128,0.838729536866519,1,117,0,"ok","C2",4,4,"R04_F04","C2_R04_F04"
"ANN_0",1,"2",0.000125,0,0,4,0.993239892789482,0.559068491847933,0.780581947232803,36.5,89,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",2,"4",0.000125,0,0,4,0.872277717859741,0.604955475682318,0.7022451228411,29.5,217,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",3,"8",0.000125,0,0,4,0.867636507574702,0.614905366469438,0.694109647564331,20,99,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",4,"16",0.000125,0,0,4,0.844057445171321,0.617344274069341,0.681029666095027,17.5,53,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",5,"32",0.000125,0,0,4,0.850396217323517,0.608624711722772,0.684116468253071,5,42,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",6,"8-4",0.000125,0,0,4,0.862856311535537,0.610656591330974,0.690362979388943,48,274,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",7,"16-8",0.000125,0,0,4,0.884568014364826,0.598325532004577,0.705722044799241,42,90,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",8,"32-16",0.000125,0,0,4,0.83789381132268,0.629453078423915,0.662485765093719,27.5,61,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",9,"64-32",0.000125,0,0,4,0.844568039081303,0.630719375112749,0.670616379026998,17.5,43,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",10,"2",0.00025,0,0,4,0.99875612459196,0.555085161678555,0.786083484920139,20,67,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",11,"4",0.00025,0,0,4,0.876985816235148,0.604579097832332,0.706780685511303,17.5,131,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",12,"8",0.00025,0,0,4,0.867461583654476,0.615869648863824,0.694991242543941,10.5,65,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",13,"16",0.00025,0,0,4,0.866341856332231,0.609272888115534,0.69855675200946,9.5,51,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",14,"32",0.00025,0,0,4,0.856312003782524,0.598349212251493,0.685700642930961,2,35,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",15,"8-4",0.00025,0,0,4,0.872502597123889,0.605967056903057,0.695856795714575,28,159,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",16,"16-8",0.00025,0,0,4,0.886174096778581,0.597201523502266,0.705628946245691,22,49,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",17,"32-16",0.00025,0,0,4,0.839403298662644,0.629800034595501,0.664176070322944,14.5,42,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",18,"64-32",0.00025,0,0,4,0.84791486029384,0.633671312395288,0.672645308245966,9,36,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",19,"2",5e-04,0,0,4,1.00458347945396,0.549658349119131,0.789389965531227,8,45,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",20,"4",5e-04,0,0,4,0.88294262133042,0.601269790660784,0.711005035354057,10.5,81,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",21,"8",5e-04,0,0,4,0.875756153525589,0.611828708341337,0.698944638226042,6.5,41,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",22,"16",5e-04,0,0,4,0.862046341417285,0.614349526120035,0.68784591077368,5.5,42,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",23,"32",5e-04,0,0,4,0.865547368745132,0.58992931336424,0.691101895765522,1,31,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",24,"8-4",5e-04,0,0,4,0.877145468039008,0.607172721206824,0.69766572692519,15,128,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",25,"16-8",5e-04,0,0,4,0.894434930617634,0.59000728403233,0.712705884780586,9.5,37,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",26,"32-16",5e-04,0,0,4,0.846017444708808,0.633347753479212,0.666656386099299,6.5,33,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",27,"64-32",5e-04,0,0,4,0.860414512610883,0.633825384622736,0.683059811205214,4,29,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",28,"2",0.001,0,0,4,1.0096651240756,0.53219476656875,0.796082692874776,7.5,38,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",29,"4",0.001,0,0,4,0.903232664809155,0.594092891873637,0.725109651798669,4.5,55,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",30,"8",0.001,0,0,4,0.86953700242974,0.604841810072181,0.692725393741438,3.5,35,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",31,"16",0.001,0,0,4,0.883557549753956,0.60500937932936,0.698352318693559,4.5,37,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",32,"32",0.001,0,0,4,0.916420515044766,0.541496327949169,0.730748038837903,10,41,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",33,"8-4",0.001,0,0,4,0.889850722173783,0.591426521821583,0.70938648977696,10.5,96,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",34,"16-8",0.001,0,0,4,0.901010402688867,0.594829839521058,0.719428737580553,4.5,32,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",35,"32-16",0.001,0,0,4,0.859475860917249,0.6283241391651,0.680433269073772,4.5,30,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",36,"64-32",0.001,0,0,4,0.861653117073694,0.632061007123625,0.681219989209835,2,27,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1",1,"32-16",0.000125,1e-05,0,4,0.843262203255443,0.630417489648766,0.674133163684415,22.5,55,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1",2,"32-16",0.000125,1e-04,0,4,0.844527741931678,0.629943780741058,0.674978347186083,23,55,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1",3,"32-16",0.000125,0.001,0,4,0.838373568398955,0.633995508361702,0.670142183492052,24,59,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1",4,"32-16",0.000125,0.01,0,4,0.862934869656698,0.594502069769736,0.691880903267742,408,621,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1",5,"32-16",0.000125,0.03,0,4,1.05797212419094,0.489026633506643,0.841615423261868,103,137,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1",6,"32-16",0.000125,0.1,0,4,1.06039341567377,NA,0.844227431059545,72,2000,1,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L2",1,"32-16",0.000125,0,1e-05,4,0.844589498300941,0.630599548471497,0.674882596806928,22.5,55,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L2",2,"32-16",0.000125,0,1e-04,4,0.843554713114943,0.630715969320886,0.673965329121688,22,56,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L2",3,"32-16",0.000125,0,0.001,4,0.843232959055677,0.630468368242172,0.674140272799849,22.5,56,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L2",4,"32-16",0.000125,0,0.01,4,0.844439598509328,0.629989271411473,0.675231814965794,23,55,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",1,"32-16",0.000125,1e-05,1e-05,4,0.843272290685295,0.630408692648445,0.674139718631298,22.5,55,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",2,"32-16",0.000125,1e-04,1e-05,4,0.84428382890546,0.630195333763062,0.674847783069217,23,55,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",3,"32-16",0.000125,0.001,1e-05,4,0.838171008604294,0.633841785488294,0.670279026689361,24.5,59,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",4,"32-16",0.000125,0.01,1e-05,4,0.861724214673325,0.595392545670381,0.690120168026742,389.5,682,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",5,"32-16",0.000125,0.03,1e-05,4,1.05799851047423,0.489119940081918,0.841643447114325,103,138,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",6,"32-16",0.000125,0.1,1e-05,4,1.06039249991971,NA,0.844226066250902,72,2000,1,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",7,"32-16",0.000125,1e-05,1e-04,4,0.843256182000339,0.630567180623011,0.67402644536545,22.5,56,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",8,"32-16",0.000125,1e-04,1e-04,4,0.846185978436901,0.630075111217245,0.676338709170658,23,55,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",9,"32-16",0.000125,0.001,1e-04,4,0.838301472980215,0.634046095342918,0.670119861322538,24,59,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",10,"32-16",0.000125,0.01,1e-04,4,0.863644627694325,0.593374324568329,0.691989966588043,405.5,618,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",11,"32-16",0.000125,0.03,1e-04,4,1.05795995080732,0.488249204252701,0.841606308045264,103,137,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",12,"32-16",0.000125,0.1,1e-04,4,1.06038137838176,NA,0.844214731035452,72,2000,1,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",13,"32-16",0.000125,1e-05,0.001,4,0.844546805788931,0.630140353256879,0.675263022294458,23,55,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",14,"32-16",0.000125,1e-04,0.001,4,0.84453635934136,0.630035532626634,0.675275151464577,23,55,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",15,"32-16",0.000125,0.001,0.001,4,0.838270213419489,0.633770860015036,0.670164860472467,24.5,59,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",16,"32-16",0.000125,0.01,0.001,4,0.865149977952462,0.592218565235446,0.694547885642719,336,538,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",17,"32-16",0.000125,0.03,0.001,4,1.05810132639877,0.48603885079716,0.841787667608876,99,136,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",18,"32-16",0.000125,0.1,0.001,4,1.06038862359046,NA,0.844224588536358,72,2000,1,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",19,"32-16",0.000125,1e-05,0.01,4,0.843382673491169,0.63033660163001,0.674118458579779,22.5,56,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",20,"32-16",0.000125,1e-04,0.01,4,0.84431421985666,0.630348851772442,0.674833072103062,23,56,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",21,"32-16",0.000125,0.001,0.01,4,0.838470407482233,0.633752183088059,0.670714448410557,24.5,59,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",22,"32-16",0.000125,0.01,0.01,4,0.868882785052905,0.591394470062736,0.69918878711413,457.5,544,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",23,"32-16",0.000125,0.03,0.01,4,1.05827263558743,0.489491287446665,0.841861845231412,102.5,136,0,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_L1_L2",24,"32-16",0.000125,0.1,0.01,4,1.06035215933415,NA,0.844138450972298,74,2000,1,"ok","C2",4,5,"R04_F05","C2_R04_F05"
"ANN_0",1,"2",0.000125,0,0,4,0.958165513710663,0.573239519717193,0.765542940385818,20.5,67,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",2,"4",0.000125,0,0,4,0.963511588411638,0.57239905692138,0.765109839238513,51,159,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",3,"8",0.000125,0,0,4,0.861272543599446,0.603619077417624,0.691415674520248,40,82,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",4,"16",0.000125,0,0,4,0.835262666577325,0.635927488171762,0.665404020236969,17,62,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",5,"32",0.000125,0,0,4,0.832745132619549,0.637062211500041,0.664978829302408,14.5,48,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",6,"8-4",0.000125,0,0,4,0.886030907771442,0.595373300115702,0.70072178944259,95.5,138,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",7,"16-8",0.000125,0,0,4,0.869871170465252,0.621075933506044,0.695252537057926,41.5,70,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",8,"32-16",0.000125,0,0,4,0.807713691734094,0.655770379503508,0.644141150018867,21,52,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",9,"64-32",0.000125,0,0,4,0.815548022043111,0.651078672023162,0.650532114658948,17.5,45,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",10,"2",0.00025,0,0,4,0.958157752056023,0.576092999290453,0.764766401156152,10.5,47,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",11,"4",0.00025,0,0,4,0.955737807875128,0.570534921847327,0.759372927874952,30,61,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",12,"8",0.00025,0,0,4,0.869947206020522,0.594631926275145,0.697381482978146,24,58,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",13,"16",0.00025,0,0,4,0.849548532540624,0.628934154970762,0.678285050336503,14.5,54,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",14,"32",0.00025,0,0,4,0.845365942308918,0.629683847114975,0.676780855223018,9,39,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",15,"8-4",0.00025,0,0,4,0.896539403911449,0.578798634173068,0.713918699281841,47.5,91,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",16,"16-8",0.00025,0,0,4,0.869603140943739,0.621902805901574,0.69466972044213,22.5,50,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",17,"32-16",0.00025,0,0,4,0.811448067176926,0.65581298187684,0.646114558593776,10.5,40,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",18,"64-32",0.00025,0,0,4,0.826165446106617,0.645500092799762,0.658779211104094,9.5,42,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",19,"2",5e-04,0,0,4,0.961090012245437,0.576068140522265,0.767902560220921,6,36,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",20,"4",5e-04,0,0,4,0.96641637106153,0.563726910279664,0.77132879982162,19.5,49,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",21,"8",5e-04,0,0,4,0.878340492566936,0.583019207340623,0.70116064175905,11.5,46,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",22,"16",5e-04,0,0,4,0.865209300873546,0.606435822080285,0.69551144331329,7,39,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",23,"32",5e-04,0,0,4,0.861763339876441,0.617133308990816,0.694135181024829,5.5,34,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",24,"8-4",5e-04,0,0,4,0.888067671385967,0.592191741174983,0.705131871233863,38.5,73,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",25,"16-8",5e-04,0,0,4,0.854256245702542,0.61793043715044,0.68304172582105,14,83,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",26,"32-16",5e-04,0,0,4,0.816370582866763,0.654344222224465,0.651000867894732,5,34,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",27,"64-32",5e-04,0,0,4,0.820823455626051,0.652956666727106,0.651331346880536,3.5,32,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",28,"2",0.001,0,0,4,0.965910218494039,0.575645911057626,0.774036168207264,3.5,31,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",29,"4",0.001,0,0,4,0.967885154802713,0.554615197735464,0.771705272902339,11,48,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",30,"8",0.001,0,0,4,0.896656979430237,0.569316529836998,0.717853605550183,9,40,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",31,"16",0.001,0,0,4,0.8790540703646,0.597248129137401,0.709553087009491,7,40,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",32,"32",0.001,0,0,4,0.888368866178339,0.599121110213336,0.709005329463316,5,33,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",33,"8-4",0.001,0,0,4,0.900137334904984,0.570630321333272,0.721946242974579,9,46,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",34,"16-8",0.001,0,0,4,0.849239398941978,0.623735348379893,0.677849740544266,8,62,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",35,"32-16",0.001,0,0,4,0.82242179184205,0.65343851502715,0.65592008056862,2.5,30,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",36,"64-32",0.001,0,0,4,0.845706223247734,0.646119422768651,0.667407302285136,1.5,29,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1",1,"32-16",0.000125,1e-05,0,4,0.828392748039455,0.633220625225939,0.659200976854576,27.5,71,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1",2,"32-16",0.000125,1e-04,0,4,0.82918581802883,0.633189614831324,0.660210056229162,27.5,77,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1",3,"32-16",0.000125,0.001,0,4,0.827750325684312,0.634108411827618,0.658618009385002,30,82,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1",4,"32-16",0.000125,0.01,0,4,0.884504928260503,0.589478246692782,0.705555653362837,204.5,612,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1",5,"32-16",0.000125,0.03,0,4,1.06839362707105,0.323490614980089,0.847178511663064,67.5,136,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1",6,"32-16",0.000125,0.1,0,4,1.0760675681306,0.180440783985044,0.852540226057554,27,140,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L2",1,"32-16",0.000125,0,1e-05,4,0.828994132528207,0.632953795421924,0.659792222692484,27.5,74,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L2",2,"32-16",0.000125,0,1e-04,4,0.82841178504725,0.633473711872575,0.659092800645515,27,72,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L2",3,"32-16",0.000125,0,0.001,4,0.828938321072149,0.632864413906981,0.659515131891446,27,72,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L2",4,"32-16",0.000125,0,0.01,4,0.828328277050483,0.63335078346883,0.659204752980752,27.5,72,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",1,"32-16",0.000125,1e-05,1e-05,4,0.828157054870966,0.633352498139935,0.659019505233764,27.5,70,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",2,"32-16",0.000125,1e-04,1e-05,4,0.829504549889642,0.632956531099957,0.660503152329058,27.5,78,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",3,"32-16",0.000125,0.001,1e-05,4,0.827212694266188,0.634653862168478,0.658116902871468,30,80,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",4,"32-16",0.000125,0.01,1e-05,4,0.881827318862455,0.591215219561463,0.70492862101533,221.5,705,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",5,"32-16",0.000125,0.03,1e-05,4,1.0684020908546,0.323118516264973,0.84718797076154,67.5,136,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",6,"32-16",0.000125,0.1,1e-05,4,1.07606049554886,0.179876815267029,0.852533154636735,27,139,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",7,"32-16",0.000125,1e-05,1e-04,4,0.829210143133539,0.6325484165961,0.659965229474761,27.5,73,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",8,"32-16",0.000125,1e-04,1e-04,4,0.829820393732797,0.632745515849566,0.660859083893271,27.5,79,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",9,"32-16",0.000125,0.001,1e-04,4,0.827669775899031,0.634304357861211,0.658392538907834,30,83,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",10,"32-16",0.000125,0.01,1e-04,4,0.883678760376154,0.589299471559162,0.706482608202616,232.5,625,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",11,"32-16",0.000125,0.03,1e-04,4,1.0684149234836,0.323229660086743,0.847194327138217,67.5,136,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",12,"32-16",0.000125,0.1,1e-04,4,1.07607190100444,0.179906117730839,0.852543953219374,27,140,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",13,"32-16",0.000125,1e-05,0.001,4,0.828225099144063,0.633769270260328,0.658711078199164,27,72,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",14,"32-16",0.000125,1e-04,0.001,4,0.829473246010424,0.633016290431496,0.660136127790106,27.5,78,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",15,"32-16",0.000125,0.001,0.001,4,0.826531936781554,0.634815156673495,0.657829834601412,30,80,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",16,"32-16",0.000125,0.01,0.001,4,0.884060421622658,0.589925423053954,0.705774040753005,216.5,607,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",17,"32-16",0.000125,0.03,0.001,4,1.06843040333609,0.323417439484763,0.847222108272411,68,136,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",18,"32-16",0.000125,0.1,0.001,4,1.07607771306753,0.179557633789224,0.852549414669249,27,140,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",19,"32-16",0.000125,1e-05,0.01,4,0.828309089365019,0.633563997629557,0.659249456408622,27.5,73,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",20,"32-16",0.000125,1e-04,0.01,4,0.828672371542702,0.633412524304103,0.659686377347706,28,76,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",21,"32-16",0.000125,0.001,0.01,4,0.8270271968761,0.634269085214837,0.658532489433317,30.5,87,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",22,"32-16",0.000125,0.01,0.01,4,0.886421405541625,0.587949397817587,0.707557827438465,241,640,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",23,"32-16",0.000125,0.03,0.01,4,1.06847697037495,0.323532823950481,0.847243117618927,67.5,136,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_L1_L2",24,"32-16",0.000125,0.1,0.01,4,1.07607097527488,0.179408614314561,0.852542042779559,27,139,0,"ok","C2",5,1,"R05_F01","C2_R05_F01"
"ANN_0",1,"2",0.000125,0,0,4,0.863621429152821,0.618120268233473,0.692021294371477,60.5,259,0,"ok","C2",5,2,"R05_F02","C2_R05_F02"
"ANN_0",2,"4",0.000125,0,0,4,0.885987456752033,0.606514862036145,0.705841940557469,34.5,155,0,"ok","C2",5,2,"R05_F02","C2_R05_F02"
