"Model","CandidateID","Architecture","Learning_rate","L1","L2","InnerFold","RMSE","Correlation","MAE","EarlyStop_epoch","Last_epoch","Stopped_by_patience","Hit_epoch_ceiling","Fit_seconds","Prediction_seconds","Status","Error","Scenario","Repetition","Fold","SplitID","TaskID"
"ANN_L1_L2",5,"32-16",0.000125,0.03,1e-05,2,1.08041304009185,-0.02170336629929,0.845785078074037,1,26,TRUE,FALSE,0.220000000000255,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",5,"32-16",0.000125,0.03,1e-05,3,1.11034707161477,0.642792765227657,0.865683136172969,91,116,TRUE,FALSE,1.17000000000007,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",5,"32-16",0.000125,0.03,1e-05,4,1.14668311078179,0.481048160832257,0.867469644941491,97,122,TRUE,FALSE,1.26999999999953,0.0100000000002183,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",6,"32-16",0.000125,0.1,1e-05,1,1.04214184372413,0.0524260058931887,0.863122020401363,75,100,TRUE,FALSE,1.05000000000018,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",6,"32-16",0.000125,0.1,1e-05,2,1.08042872870216,-0.0217466514423539,0.845795584003287,1,26,TRUE,FALSE,0.25,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",6,"32-16",0.000125,0.1,1e-05,3,1.13645023129911,0.055394163200276,0.880170920704698,1,26,TRUE,FALSE,0.220000000000255,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",6,"32-16",0.000125,0.1,1e-05,4,1.15712534423541,0.416644635954016,0.87502264709421,101,126,TRUE,FALSE,1.30999999999949,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",7,"32-16",0.000125,1e-05,1e-04,1,0.832791258267389,0.613787657094502,0.675429704002685,29,54,TRUE,FALSE,0.590000000000146,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",7,"32-16",0.000125,1e-05,1e-04,2,0.880647542882689,0.58232009715298,0.680867629998827,11,36,TRUE,FALSE,0.340000000000146,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",7,"32-16",0.000125,1e-05,1e-04,3,0.75239298015701,0.738883126282945,0.589262028956374,20,45,TRUE,FALSE,0.460000000000036,0.0199999999995271,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",7,"32-16",0.000125,1e-05,1e-04,4,0.903964156690219,0.606547460228431,0.685529814418216,29,54,TRUE,FALSE,0.550000000000182,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",8,"32-16",0.000125,1e-04,1e-04,1,0.8322112648067,0.614089585000953,0.674770557592767,29,54,TRUE,FALSE,0.579999999999927,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",8,"32-16",0.000125,1e-04,1e-04,2,0.880364427814439,0.582781087345537,0.680430246052365,11,36,TRUE,FALSE,0.420000000000073,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",8,"32-16",0.000125,1e-04,1e-04,3,0.752799565312626,0.738508410523333,0.589752449466867,20,45,TRUE,FALSE,0.489999999999782,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",8,"32-16",0.000125,1e-04,1e-04,4,0.905094414914986,0.607569210243827,0.687082568399688,28,53,TRUE,FALSE,0.590000000000146,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",9,"32-16",0.000125,0.001,1e-04,1,0.830583628472601,0.611398957290434,0.673366868244757,32,57,TRUE,FALSE,0.690000000000509,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",9,"32-16",0.000125,0.001,1e-04,2,0.882040513462931,0.584108788269468,0.681870937737893,11,36,TRUE,FALSE,0.390000000000327,0.0199999999995271,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",9,"32-16",0.000125,0.001,1e-04,3,0.755564241186613,0.735026100580377,0.592074783528151,23,48,TRUE,FALSE,0.530000000000655,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",9,"32-16",0.000125,0.001,1e-04,4,0.910151374476678,0.608301894255013,0.693375699200729,27,52,TRUE,FALSE,0.600000000000364,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",10,"32-16",0.000125,0.01,1e-04,1,0.866217225228743,0.567695089026531,0.704995995386423,795,820,TRUE,FALSE,8.86999999999989,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",10,"32-16",0.000125,0.01,1e-04,2,0.914338307018771,0.544234746884716,0.705478480313669,57,82,TRUE,FALSE,0.809999999999491,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",10,"32-16",0.000125,0.01,1e-04,3,0.959857547880036,0.66538002096531,0.761804577251141,118,143,TRUE,FALSE,1.5,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",10,"32-16",0.000125,0.01,1e-04,4,0.921085632004576,0.578085124156639,0.701884298054251,619,644,TRUE,FALSE,7.22999999999956,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",11,"32-16",0.000125,0.03,1e-04,1,1.03552784929752,0.268823812159888,0.856973354546435,76,101,TRUE,FALSE,1.10999999999967,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",11,"32-16",0.000125,0.03,1e-04,2,1.08041304019588,-0.0217033658204111,0.845785078156314,1,26,TRUE,FALSE,0.25,0.0100000000002183,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",11,"32-16",0.000125,0.03,1e-04,3,1.11033102730827,0.643125204262198,0.865674545091739,91,116,TRUE,FALSE,1.25,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",11,"32-16",0.000125,0.03,1e-04,4,1.1467000473902,0.481642331605167,0.867499578940216,97,122,TRUE,FALSE,1.28999999999996,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",12,"32-16",0.000125,0.1,1e-04,1,1.04212755803902,0.0530616579269009,0.863105589238387,75,100,TRUE,FALSE,0.970000000000255,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",12,"32-16",0.000125,0.1,1e-04,2,1.08042872843977,-0.0217466486360924,0.845795583921009,1,26,TRUE,FALSE,0.220000000000255,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",12,"32-16",0.000125,0.1,1e-04,3,1.13645023119701,0.055394165433755,0.880170920644378,1,26,TRUE,FALSE,0.220000000000255,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",12,"32-16",0.000125,0.1,1e-04,4,1.15711862469149,0.416546423609246,0.87501533393,101,126,TRUE,FALSE,1.22999999999956,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",13,"32-16",0.000125,1e-05,0.001,1,0.832698082373888,0.613804375461024,0.675351435147925,29,54,TRUE,FALSE,0.530000000000655,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",13,"32-16",0.000125,1e-05,0.001,2,0.880616387593798,0.582406906685455,0.680889519514654,11,36,TRUE,FALSE,0.340000000000146,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",13,"32-16",0.000125,1e-05,0.001,3,0.752574819562818,0.738733983369463,0.589405205426685,20,45,TRUE,FALSE,0.4399999999996,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",13,"32-16",0.000125,1e-05,0.001,4,0.903178457600625,0.607564235994521,0.685066386628039,29,54,TRUE,FALSE,0.529999999999745,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",14,"32-16",0.000125,1e-04,0.001,1,0.83276254488419,0.613542618073767,0.675322044036966,29,54,TRUE,FALSE,0.570000000000618,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",14,"32-16",0.000125,1e-04,0.001,2,0.880354192717043,0.58285718186161,0.680336845401127,11,36,TRUE,FALSE,0.359999999999673,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",14,"32-16",0.000125,1e-04,0.001,3,0.752668337246397,0.738612838119569,0.589600955363599,20,45,TRUE,FALSE,0.479999999999563,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",14,"32-16",0.000125,1e-04,0.001,4,0.90203386240604,0.60680287187292,0.684489690176358,30,55,TRUE,FALSE,0.550000000000182,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",15,"32-16",0.000125,0.001,0.001,1,0.830325107082602,0.611638186192546,0.673119839122824,32,57,TRUE,FALSE,0.579999999999927,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",15,"32-16",0.000125,0.001,0.001,2,0.882163079760919,0.58379632999682,0.682041525154121,11,36,TRUE,FALSE,0.380000000000109,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",15,"32-16",0.000125,0.001,0.001,3,0.755780829120039,0.734860378214323,0.592414009823685,23,48,TRUE,FALSE,0.480000000000473,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",15,"32-16",0.000125,0.001,0.001,4,0.910190382418216,0.60825535372425,0.69340987515813,27,52,TRUE,FALSE,0.600000000000364,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",16,"32-16",0.000125,0.01,0.001,1,0.867242272396479,0.568649953822084,0.704930557776773,846,871,TRUE,FALSE,9.6899999999996,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",16,"32-16",0.000125,0.01,0.001,2,0.913649338302002,0.545318164772096,0.704976233216099,59,84,TRUE,FALSE,0.799999999999272,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",16,"32-16",0.000125,0.01,0.001,3,0.960172775711265,0.66513017246177,0.762176879005329,117,142,TRUE,FALSE,1.36999999999989,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",16,"32-16",0.000125,0.01,0.001,4,0.926935129862963,0.57014310441944,0.707046777180077,587,612,TRUE,FALSE,6.27000000000044,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",17,"32-16",0.000125,0.03,0.001,1,1.03549560798862,0.270232212907273,0.856939459435187,76,101,TRUE,FALSE,1.01999999999953,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",17,"32-16",0.000125,0.03,0.001,2,1.08041304043672,-0.0217033689540394,0.845785078403148,1,26,TRUE,FALSE,0.229999999999563,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",17,"32-16",0.000125,0.03,0.001,3,1.11050254899614,0.639778808548582,0.865774187631845,90,115,TRUE,FALSE,1.16000000000076,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",17,"32-16",0.000125,0.03,0.001,4,1.14669442829616,0.482592211506569,0.867485765930635,97,122,TRUE,FALSE,1.30000000000018,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",18,"32-16",0.000125,0.1,0.001,1,1.04213829098035,0.052589600852459,0.863117568343035,75,100,TRUE,FALSE,1.05999999999949,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",18,"32-16",0.000125,0.1,0.001,2,1.08042872870968,-0.0217466512646231,0.845795584003287,1,26,TRUE,FALSE,0.25,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",18,"32-16",0.000125,0.1,0.001,3,1.13645023118222,0.0553941642328258,0.880170920604166,1,26,TRUE,FALSE,0.319999999999709,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",18,"32-16",0.000125,0.1,0.001,4,1.1571143850643,0.416687700224331,0.875019398552037,101,126,TRUE,FALSE,1.39000000000033,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",19,"32-16",0.000125,1e-05,0.01,1,0.831931526617159,0.614133110382885,0.674558106705863,29,54,TRUE,FALSE,0.550000000000182,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",19,"32-16",0.000125,1e-05,0.01,2,0.880437066467327,0.582613738107513,0.680322627015127,11,36,TRUE,FALSE,0.389999999999418,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",19,"32-16",0.000125,1e-05,0.01,3,0.752497094112513,0.738844621254208,0.589643363586111,20,45,TRUE,FALSE,0.460000000000036,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",19,"32-16",0.000125,1e-05,0.01,4,0.903404774234283,0.607187820101341,0.685261675937015,29,54,TRUE,FALSE,0.579999999999927,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",20,"32-16",0.000125,1e-04,0.01,1,0.832260586488299,0.613536309887358,0.675004061219698,29,54,TRUE,FALSE,0.480000000000473,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",20,"32-16",0.000125,1e-04,0.01,2,0.880372143818428,0.582667618164143,0.680624999257669,11,36,TRUE,FALSE,0.289999999999964,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",20,"32-16",0.000125,1e-04,0.01,3,0.752663061572158,0.738812703795487,0.589637849541895,20,45,TRUE,FALSE,0.420000000000073,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",20,"32-16",0.000125,1e-04,0.01,4,0.904099791854238,0.606541320132592,0.686029477085849,29,54,TRUE,FALSE,0.469999999999345,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",21,"32-16",0.000125,0.001,0.01,1,0.83015293202176,0.610879364886853,0.673411312667266,33,58,TRUE,FALSE,0.539999999999964,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",21,"32-16",0.000125,0.001,0.01,2,0.873521387275219,0.58466954779282,0.675809675664357,12,37,TRUE,FALSE,0.360000000000582,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",21,"32-16",0.000125,0.001,0.01,3,0.757113206492746,0.734254124544091,0.593565923689538,23,48,TRUE,FALSE,0.460000000000036,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",21,"32-16",0.000125,0.001,0.01,4,0.911371900816507,0.607653714401916,0.694302096653046,27,52,TRUE,FALSE,0.489999999999782,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",22,"32-16",0.000125,0.01,0.01,1,0.866430331605002,0.566866352139586,0.705788451863328,815,840,TRUE,FALSE,8.58999999999924,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",22,"32-16",0.000125,0.01,0.01,2,0.913969048220007,0.545482293161259,0.705393880013613,60,85,TRUE,FALSE,0.9399999999996,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",22,"32-16",0.000125,0.01,0.01,3,0.962949050526077,0.662929769905956,0.764340407975916,115,140,TRUE,FALSE,1.63000000000011,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",22,"32-16",0.000125,0.01,0.01,4,0.923765802968118,0.572388826214297,0.710511226051212,794,819,TRUE,FALSE,8.32999999999993,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",23,"32-16",0.000125,0.03,0.01,1,1.03574867476592,0.255889710690976,0.857060430395958,73,98,TRUE,FALSE,1.09000000000015,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",23,"32-16",0.000125,0.03,0.01,2,1.08041304015885,-0.0217033664744098,0.845785078238592,1,26,TRUE,FALSE,0.270000000000437,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",23,"32-16",0.000125,0.03,0.01,3,1.11025999097583,0.64866613665796,0.865671435351447,94,119,TRUE,FALSE,1.22000000000025,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",23,"32-16",0.000125,0.03,0.01,4,1.14662415629509,0.483853390057756,0.867412170853625,98,123,TRUE,FALSE,1.30999999999949,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",24,"32-16",0.000125,0.1,0.01,1,1.04205641370632,0.0558223996541407,0.863053547931988,76,101,TRUE,FALSE,1.01999999999953,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",24,"32-16",0.000125,0.1,0.01,2,1.08042872801229,-0.0217466433495467,0.845795583674176,1,26,TRUE,FALSE,0.270000000000437,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",24,"32-16",0.000125,0.1,0.01,3,1.13645023104922,0.0553941662731933,0.880170920644378,1,26,TRUE,FALSE,0.25,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_L1_L2",24,"32-16",0.000125,0.1,0.01,4,1.15714092980986,0.415799567064899,0.875040752391995,101,126,TRUE,FALSE,1.4399999999996,0,"ok",NA,"C2",2,2,"R02_F02","C2_R02_F02"
"ANN_0",1,"2",0.000125,0,0,1,0.946717270964173,0.59898482125226,0.75217742288626,97,122,TRUE,FALSE,1,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",1,"2",0.000125,0,0,2,0.913070205446873,0.587228009231744,0.72941839987984,18,43,TRUE,FALSE,0.369999999999891,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",1,"2",0.000125,0,0,3,0.874184883952147,0.625614773919718,0.693257573268168,31,56,TRUE,FALSE,0.520000000000437,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",1,"2",0.000125,0,0,4,0.825336476034653,0.623153916859383,0.6577162477683,32,57,TRUE,FALSE,0.5,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",2,"4",0.000125,0,0,1,0.884130271191549,0.635775520747387,0.694017742547708,62,87,TRUE,FALSE,0.729999999999563,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",2,"4",0.000125,0,0,2,0.820242558053796,0.626202853094607,0.667024148551864,54,79,TRUE,FALSE,0.699999999999818,0.0199999999995271,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",2,"4",0.000125,0,0,3,0.844086886633544,0.646296344843962,0.668611199305342,17,42,TRUE,FALSE,0.420000000000073,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",2,"4",0.000125,0,0,4,0.763328458356867,0.669952112081876,0.608817691077591,15,40,TRUE,FALSE,0.329999999999927,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",3,"8",0.000125,0,0,1,0.920922577724302,0.617197774321957,0.713605210823348,38,63,TRUE,FALSE,0.539999999999964,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",3,"8",0.000125,0,0,2,0.816242856831025,0.632267215654062,0.66587523144088,28,53,TRUE,FALSE,0.449999999999818,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",3,"8",0.000125,0,0,3,0.812086828562128,0.668343750570315,0.635353995763215,13,38,TRUE,FALSE,0.279999999999745,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",3,"8",0.000125,0,0,4,0.77066928316433,0.666179396021473,0.603599783015163,21,46,TRUE,FALSE,0.359999999999673,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",4,"16",0.000125,0,0,1,0.919244088382167,0.601531841452431,0.72836738371482,37,62,TRUE,FALSE,0.5,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",4,"16",0.000125,0,0,2,0.818241151231861,0.632361019966617,0.657389910314818,13,38,TRUE,FALSE,0.320000000000618,0.0199999999995271,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",4,"16",0.000125,0,0,3,0.843849061970905,0.637261523639873,0.662781140360316,11,36,TRUE,FALSE,0.319999999999709,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",4,"16",0.000125,0,0,4,0.785339006457778,0.65845320691694,0.620134854445182,9,34,TRUE,FALSE,0.309999999999491,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",5,"32",0.000125,0,0,1,0.860948451098904,0.66120758390107,0.682059497828299,4,29,TRUE,FALSE,0.260000000000218,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",5,"32",0.000125,0,0,2,0.83998055458762,0.606533897485633,0.695461164306381,25,50,TRUE,FALSE,0.450000000000728,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",5,"32",0.000125,0,0,3,0.912351491553281,0.624559337902299,0.738354808076986,5,30,TRUE,FALSE,0.319999999999709,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",5,"32",0.000125,0,0,4,0.794133120553058,0.639575647021238,0.629229351817876,20,45,TRUE,FALSE,0.369999999999891,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",6,"8-4",0.000125,0,0,1,0.894173510898279,0.625010284497367,0.701476364255615,57,82,TRUE,FALSE,1.03000000000065,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",6,"8-4",0.000125,0,0,2,0.836217585902832,0.601010667536284,0.683201221648396,124,149,TRUE,FALSE,1.81999999999971,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",6,"8-4",0.000125,0,0,3,0.841859353131214,0.643541339287641,0.670348144290361,81,106,TRUE,FALSE,1.21999999999935,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",6,"8-4",0.000125,0,0,4,0.862674095914559,0.573863736613138,0.673728222710783,106,131,TRUE,FALSE,1.52000000000044,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",7,"16-8",0.000125,0,0,1,0.918874672114303,0.602378789163039,0.737400563581174,69,94,TRUE,FALSE,1.09000000000015,0.0200000000004366,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",7,"16-8",0.000125,0,0,2,0.905315459469764,0.570747942753884,0.72939944167964,65,90,TRUE,FALSE,1.11999999999989,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",7,"16-8",0.000125,0,0,3,0.838043657165174,0.644196233659036,0.666839158608154,47,72,TRUE,FALSE,0.859999999999673,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",7,"16-8",0.000125,0,0,4,0.798885693292889,0.638647758209705,0.650741912026369,46,71,TRUE,FALSE,0.809999999999491,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",8,"32-16",0.000125,0,0,1,0.914044763050293,0.620172321071258,0.708030909437662,62,87,TRUE,FALSE,1,0.0200000000004366,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",8,"32-16",0.000125,0,0,2,0.828326420468671,0.627990198612551,0.667819985749084,34,59,TRUE,FALSE,0.619999999999891,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",8,"32-16",0.000125,0,0,3,0.848591472656164,0.648533323667695,0.679333017486003,36,61,TRUE,FALSE,0.659999999999854,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",8,"32-16",0.000125,0,0,4,0.766265584622823,0.676958568693918,0.587859738294517,26,51,TRUE,FALSE,0.529999999999745,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",9,"64-32",0.000125,0,0,1,0.920096889593255,0.607851344688256,0.724078552992226,35,60,TRUE,FALSE,0.630000000000109,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",9,"64-32",0.000125,0,0,2,0.80821424596065,0.635972639082582,0.660006112653346,10,35,TRUE,FALSE,0.409999999999854,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",9,"64-32",0.000125,0,0,3,0.834194891612225,0.66505942836861,0.662119840732627,27,52,TRUE,FALSE,0.5600000000004,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",9,"64-32",0.000125,0,0,4,0.777659261012309,0.662343644253086,0.604937977389049,15,40,TRUE,FALSE,0.449999999999818,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",10,"2",0.00025,0,0,1,0.960941821821578,0.579060223056003,0.758014885500594,44,69,TRUE,FALSE,0.529999999999745,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",10,"2",0.00025,0,0,2,0.921975888466133,0.585238165060984,0.736824319632985,9,34,TRUE,FALSE,0.269999999999527,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",10,"2",0.00025,0,0,3,0.870793791277616,0.626276358334226,0.690319076006033,13,38,TRUE,FALSE,0.300000000000182,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",10,"2",0.00025,0,0,4,0.838675442181528,0.613451148055814,0.673295163850423,20,45,TRUE,FALSE,0.359999999999673,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",11,"4",0.00025,0,0,1,0.901998787815229,0.620842038984449,0.709126899238172,55,80,TRUE,FALSE,0.710000000000036,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",11,"4",0.00025,0,0,2,0.822182878049837,0.623825602118875,0.670214315226041,27,52,TRUE,FALSE,0.470000000000255,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",11,"4",0.00025,0,0,3,0.849236863182413,0.641765505165477,0.670674349987563,8,33,TRUE,FALSE,0.260000000000218,0.0199999999995271,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",11,"4",0.00025,0,0,4,0.763078887259049,0.670275981954433,0.608927463641785,7,32,TRUE,FALSE,0.25,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",12,"8",0.00025,0,0,1,0.929441049081183,0.604473797537241,0.724950972912099,24,49,TRUE,FALSE,0.389999999999418,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
"ANN_0",12,"8",0.00025,0,0,2,0.827428058723492,0.63197474900385,0.667611143141353,13,38,TRUE,FALSE,0.280000000000655,0,"ok",NA,"C2",2,3,"R02_F03","C2_R02_F03"
